strain	Sample_ID	Sample_Source	Data_Source	date	Location	Serotype	Sero_Geno	yale	caribbean	florida	cmplt_date	year	n_obs	n_obs_date	n_obs_ds
MW946315.1	07854/97	Katzelnick_2021	NCBI	1997-XX-XX	Thailand	2	2_V	0	0	0	0	1997	78	78	10
MW945835.1	07794/97	Katzelnick_2021	NCBI	1997-XX-XX	Thailand	1	1_I	0	0	0	0	1997	78	78	10
KY586658.1	Ser2_Thailand_Bangkok_Seq68	Salje_2017	NCBI	1998-XX-XX	Thailand	2	2_V	0	0	0	0	1998	115	115	10
KY586761.1	Ser3_Thailand_Bangkok_Seq47	Salje_2017	NCBI	1998-XX-XX	Thailand	3	3_II	0	0	0	0	1998	115	115	10
MW946629.1	01868/98	Katzelnick_2021	NCBI	1998-XX-XX	Thailand	3	3_II	0	0	0	0	1998	115	115	10
MW946333.1	01376/98	Katzelnick_2021	NCBI	1998-XX-XX	Thailand	2	2_V	0	0	0	0	1998	115	115	10
KY586941.1	Ser4_Thailand_Bangkok_Seq78	Salje_2017	NCBI	1998-XX-XX	Thailand	4	4_I	0	0	0	0	1998	115	115	10
MW946465.1	00800/98	Katzelnick_2021	NCBI	1998-XX-XX	Thailand	2	2_V	0	0	0	0	1998	115	115	10
KY586945.1	Ser4_Thailand_Bangkok_Seq82	Salje_2017	NCBI	1998-XX-XX	Thailand	4	4_III_related	0	0	0	0	1998	115	115	10
MW946932.1	02551/98	Katzelnick_2021	NCBI	1998-XX-XX	Thailand	3	3_II	0	0	0	0	1998	115	115	10
MW946867.1	04298/98	Katzelnick_2021	NCBI	1998-XX-XX	Thailand	3	3_II	0	0	0	0	1998	115	115	10
KY586687.1	Ser2_Thailand_Bangkok_Seq93	Salje_2017	NCBI	1998-XX-XX	Thailand	2	2_V	0	0	0	0	1998	115	115	10
MW945870.1	03450/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	1	1_I	0	0	0	0	1999	101	101	10
MW946501.1	04156/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	2	2_V	0	0	0	0	1999	101	101	10
KY586795.1	Ser3_Thailand_nonBKK_Seq24	Salje_2017	NCBI	1999-XX-XX	Thailand	3	3_II	0	0	0	0	1999	101	101	10
MW946926.1	03565/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	3	3_II	0	0	0	0	1999	101	101	10
MW945513.1	05475/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	4	4_I	0	0	0	0	1999	101	101	10
MW946503.1	02816/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	2	2_V	0	0	0	0	1999	101	101	10
MW946514.1	03579/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	2	2_V	0	0	0	0	1999	101	101	10
MW946332.1	03510/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	2	2_V	0	0	0	0	1999	101	101	10
MW945571.1	00984/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	4	4_I	0	0	0	0	1999	101	101	10
MW946121.1	00594/99	Katzelnick_2021	NCBI	1999-XX-XX	Thailand	1	1_I	0	0	0	0	1999	101	101	10
KY586764.1	Ser3_Thailand_Bangkok_Seq49	Salje_2017	NCBI	2000-XX-XX	Thailand	3	3_II	0	0	0	0	2000	142	142	10
KY586933.1	Ser4_Thailand_Bangkok_Seq70	Salje_2017	NCBI	2000-XX-XX	Thailand	4	4_I	0	0	0	0	2000	142	142	10
MW946470.1	00077/00	Katzelnick_2021	NCBI	2000-XX-XX	Thailand	2	2_V	0	0	0	0	2000	142	142	10
KY586378.1	Ser1_Thailand_BangkokSeq_57	Salje_2017	NCBI	2000-XX-XX	Thailand	1	1_I	0	0	0	0	2000	142	142	10
KY586914.1	Ser4_Thailand_Bangkok_Seq54	Salje_2017	NCBI	2000-XX-XX	Thailand	4	4_I	0	0	0	0	2000	142	142	10
MW946608.1	01996/00	Katzelnick_2021	NCBI	2000-XX-XX	Thailand	3	3_II	0	0	0	0	2000	142	142	10
MW946687.1	01455/00	Katzelnick_2021	NCBI	2000-XX-XX	Thailand	3	3_II	0	0	0	0	2000	142	142	10
KY586793.1	Ser3_Thailand_Bangkok_Seq70	Salje_2017	NCBI	2000-XX-XX	Thailand	3	3_II	0	0	0	0	2000	142	142	10
KY586902.1	Ser4_Thailand_Bangkok_Seq45	Salje_2017	NCBI	2000-XX-XX	Thailand	4	4_I	0	0	0	0	2000	142	142	10
KY586682.1	Ser2_Thailand_Bangkok_Seq88	Salje_2017	NCBI	2000-XX-XX	Thailand	2	2_V	0	0	0	0	2000	142	142	10
MW945745.1	02623/01	Katzelnick_2021	NCBI	2001-XX-XX	Thailand	4	4_I	0	0	0	0	2001	239	239	10
KY586541.1	Ser1_Thailand_nonBKKSeq_42	Salje_2017	NCBI	2001-XX-XX	Thailand	1	1_I	0	0	0	0	2001	239	239	10
MW946718.1	05308/01	Katzelnick_2021	NCBI	2001-XX-XX	Thailand	3	3_II	0	0	0	0	2001	239	239	10
KY586763.1	Ser3_Thailand_Bangkok_Seq48	Salje_2017	NCBI	2001-XX-XX	Thailand	3	3_II	0	0	0	0	2001	239	239	10
MW945583.1	06122/01	Katzelnick_2021	NCBI	2001-XX-XX	Thailand	4	4_I	0	0	0	0	2001	239	239	10
MW946737.1	00779/01	Katzelnick_2021	NCBI	2001-XX-XX	Thailand	3	3_II	0	0	0	0	2001	239	239	10
FJ744721.1	DENV-2/TH/BID-V2307/2001	Henn_2009	NCBI	2001-XX-XX	Thailand	2	2_V	0	0	0	0	2001	239	239	10
KY586638.1	Ser2_Thailand_Bangkok_Seq49	Salje_2017	NCBI	2001-XX-XX	Thailand	2	2_V	0	0	0	0	2001	239	239	10
FJ744725.1	DENV-2/TH/BID-V2311/2001	Henn_2009	NCBI	2001-XX-XX	Thailand	2	2_V	0	0	0	0	2001	239	239	10
KY586478.1	Ser1_Thailand_BangkokSeq_141	Salje_2017	NCBI	2001-XX-XX	Thailand	1	1_I	0	0	0	0	2001	239	239	10
KY586591.1	Ser2_Thailand_Bangkok_Seq20	Salje_2017	NCBI	2002-XX-XX	Thailand	2	2_V	0	0	0	0	2002	140	140	10
KY586906.1	Ser4_Thailand_Bangkok_Seq48	Salje_2017	NCBI	2002-XX-XX	Thailand	4	4_I	0	0	0	0	2002	140	140	10
KY586716.1	Ser3_Thailand_nonBKK_Seq6	Salje_2017	NCBI	2002-XX-XX	Thailand	3	3_II	0	0	0	0	2002	140	140	10
MW946227.1	01893/02	Katzelnick_2021	NCBI	2002-XX-XX	Thailand	1	1_I	0	0	0	0	2002	140	140	10
KY586712.1	Ser3_Thailand_nonBKK_Seq5	Salje_2017	NCBI	2002-XX-XX	Thailand	3	3_II	0	0	0	0	2002	140	140	10
KY586783.1	Ser3_Thailand_Bangkok_Seq63	Salje_2017	NCBI	2002-XX-XX	Thailand	3	3_II	0	0	0	0	2002	140	140	10
MW945665.1	01480/02	Katzelnick_2021	NCBI	2002-XX-XX	Thailand	4	4_I	0	0	0	0	2002	140	140	10
KY586930.1	Ser4_Thailand_Bangkok_Seq67	Salje_2017	NCBI	2002-XX-XX	Thailand	4	4_I	0	0	0	0	2002	140	140	10
KY586887.1	Ser4_Thailand_nonBKK_Seq25	Salje_2017	NCBI	2002-XX-XX	Thailand	4	4_I	0	0	0	0	2002	140	140	10
MW946500.1	00569/02	Katzelnick_2021	NCBI	2002-XX-XX	Thailand	2	2_V	0	0	0	0	2002	140	140	10
ON046269.1	01566_03	Klungthong_2022	NCBI	2003-08-24	Thailand	2	2_V	0	0	0	1	2003	126	4	10
ON038479.1	01801_03	Klungthong_2022	NCBI	2003-09-28	Thailand	1	1_I	0	0	0	1	2003	126	4	10
ON046268.1	00178_03	Klungthong_2022	NCBI	2003-01-24	Thailand	2	2_V	0	0	0	1	2003	126	4	10
ON038478.1	01023_03	Klungthong_2022	NCBI	2003-05-24	Thailand	1	1_I	0	0	0	1	2003	126	4	10
MW946921.1	01967/03	Katzelnick_2021	NCBI	2003-XX-XX	Thailand	3	3_II	0	0	0	0	2003	126	122	10
MW946904.1	00664/03	Katzelnick_2021	NCBI	2003-XX-XX	Thailand	3	3_II	0	0	0	0	2003	126	122	10
MW945698.1	00286/03	Katzelnick_2021	NCBI	2003-XX-XX	Thailand	4	4_I	0	0	0	0	2003	126	122	10
MW946753.1	00523/03	Katzelnick_2021	NCBI	2003-XX-XX	Thailand	3	3_II	0	0	0	0	2003	126	122	10
MW946635.1	00317/03	Katzelnick_2021	NCBI	2003-XX-XX	Thailand	3	3_II	0	0	0	0	2003	126	122	10
MW946981.1	02213/03	Katzelnick_2021	NCBI	2003-XX-XX	Thailand	3	3_II	0	0	0	0	2003	126	122	10
ON038480.1	00440_04	Klungthong_2022	NCBI	2004-06-13	Thailand	1	1_I	0	0	0	1	2004	124	7	10
ON045730.1	01544/04	Klungthong_2022	NCBI	2004-11-20	Thailand	4	4_I	0	0	0	1	2004	124	7	10
ON038481.1	01398_04	Klungthong_2022	NCBI	2004-11-03	Thailand	1	1_I	0	0	0	1	2004	124	7	10
ON046270.1	01224_04	Klungthong_2022	NCBI	2004-10-16	Thailand	2	2_V	0	0	0	1	2004	124	7	10
ON045731.1	01582/04	Klungthong_2022	NCBI	2004-11-26	Thailand	4	4_I	0	0	0	1	2004	124	7	10
ON046271.1	01542_04	Klungthong_2022	NCBI	2004-11-20	Thailand	2	2_V	0	0	0	1	2004	124	7	10
ON045729.1	00435/04	Klungthong_2022	NCBI	2004-06-11	Thailand	4	4_I	0	0	0	1	2004	124	7	10
MW945469.1	00535/04	Katzelnick_2021	NCBI	2004-XX-XX	Thailand	4	4_I	0	0	0	0	2004	124	117	10
MW945719.1	01170/04	Katzelnick_2021	NCBI	2004-XX-XX	Thailand	4	4_I	0	0	0	0	2004	124	117	10
KY586581.1	Ser2_Thailand_nonBKK_Seq17	Salje_2017	NCBI	2004-XX-XX	Thailand	2	2_V	0	0	0	0	2004	124	117	10
OK605771.1	DENV4-5_K_0036/94	Tamura_2022	NCBI	2005-06-16	Thailand	4	4_I	0	0	0	1	2005	98	3	10
ON038482.1	00148_05	Klungthong_2022	NCBI	2005-01-30	Thailand	1	1_I	0	0	0	1	2005	98	3	10
ON045732.1	00754/05	Klungthong_2022	NCBI	2005-07-19	Thailand	4	4_I	0	0	0	1	2005	98	3	10
MW945507.1	00460/05	Katzelnick_2021	NCBI	2005-XX-XX	Thailand	4	4_I	0	0	0	0	2005	98	95	10
MW362477.1	P5.3_Thailand_2005	Wongsurawat_2021	NCBI	2005-11-XX	Thailand	1	1_I	0	0	0	0	2005	98	95	10
MW946788.1	00654/05	Katzelnick_2021	NCBI	2005-XX-XX	Thailand	3	3_II	0	0	0	0	2005	98	95	10
MW945980.1	01616/05	Katzelnick_2021	NCBI	2005-XX-XX	Thailand	1	1_I	0	0	0	0	2005	98	95	10
MW945549.1	00854/05	Katzelnick_2021	NCBI	2005-XX-XX	Thailand	4	4_I	0	0	0	0	2005	98	95	10
MW946340.1	01291/05	Katzelnick_2021	NCBI	2005-XX-XX	Thailand	2	2_V	0	0	0	0	2005	98	95	10
KY586331.1	Ser1_Thailand_nonBKKSeq_5	Salje_2017	NCBI	2005-XX-XX	Thailand	1	1_I	0	0	0	0	2005	98	95	10
KM190936.1	VIROAF8	Rutvisuttinunt_2015	NCBI	2006-05-26	Thailand	4	4_II	0	0	0	1	2006	400	1	10
KY586324.1	Ser1_Thailand_BangkokSeq_18	Salje_2017	NCBI	2006-XX-XX	Thailand	1	1_I	0	0	0	0	2006	400	399	10
MW946866.1	00557/06	Katzelnick_2021	NCBI	2006-XX-XX	Thailand	3	3_II	0	0	0	0	2006	400	399	10
MW946370.1	02393/06	Katzelnick_2021	NCBI	2006-XX-XX	Thailand	2	2_V	0	0	0	0	2006	400	399	10
KY586471.1	Ser1_Thailand_BangkokSeq_135	Salje_2017	NCBI	2006-XX-XX	Thailand	1	1_I	0	0	0	0	2006	400	399	10
MW946320.1	02518/06	Katzelnick_2021	NCBI	2006-XX-XX	Thailand	2	2_V	0	0	0	0	2006	400	399	10
KY586502.1	Ser1_Thailand_BangkokSeq_161	Salje_2017	NCBI	2006-XX-XX	Thailand	1	1_I	0	0	0	0	2006	400	399	10
MW946155.1	02789/06	Katzelnick_2021	NCBI	2006-XX-XX	Thailand	1	1_I	0	0	0	0	2006	400	399	10
MW946113.1	02681/06	Katzelnick_2021	NCBI	2006-XX-XX	Thailand	1	1_I	0	0	0	0	2006	400	399	10
MW945903.1	02554/06	Katzelnick_2021	NCBI	2006-XX-XX	Thailand	1	1_I	0	0	0	0	2006	400	399	10
HM469968.1	SV2951/07	Lambrechts_2011	NCBI	2007-07-24	Thailand	1	1_I	0	0	0	1	2007	59	3	10
HM469966.1	01096/07	Lambrechts_2011	NCBI	2007-07-27	Thailand	1	1_I	0	0	0	1	2007	59	3	10
HM469967.1	30597/07	Lambrechts_2011	NCBI	2007-08-19	Thailand	1	1_I	0	0	0	1	2007	59	3	10
MW946584.1	02039/07	Katzelnick_2021	NCBI	2007-XX-XX	Thailand	2	2_II	0	0	0	0	2007	59	56	10
MW946355.1	01849/07	Katzelnick_2021	NCBI	2007-XX-XX	Thailand	2	2_V	0	0	0	0	2007	59	56	10
MW946319.1	00045/07	Katzelnick_2021	NCBI	2007-XX-XX	Thailand	2	2_V	0	0	0	0	2007	59	56	10
MW946496.1	00938/07	Katzelnick_2021	NCBI	2007-XX-XX	Thailand	2	2_V	0	0	0	0	2007	59	56	10
KY586596.1	Ser2_Thailand_nonBKK_Seq29	Salje_2017	NCBI	2007-XX-XX	Thailand	2	2_V	0	0	0	0	2007	59	56	10
MW945501.1	01923/07	Katzelnick_2021	NCBI	2007-XX-XX	Thailand	4	4_I	0	0	0	0	2007	59	56	10
MW946424.1	02195/07	Katzelnick_2021	NCBI	2007-XX-XX	Thailand	2	2_V	0	0	0	0	2007	59	56	10
MW945511.1	01810/08	Katzelnick_2021	NCBI	2008-XX-XX	Thailand	4	4_I	0	0	0	0	2008	29	29	10
KY586316.1	Ser1_Thailand_nonBKKSeq_1	Salje_2017	NCBI	2008-XX-XX	Thailand	1	1_I	0	0	0	0	2008	29	29	10
KY586494.1	Ser1_Thailand_nonBKKSeq_36	Salje_2017	NCBI	2008-XX-XX	Thailand	1	1_I	0	0	0	0	2008	29	29	10
MW945686.1	00447/08	Katzelnick_2021	NCBI	2008-XX-XX	Thailand	4	4_I	0	0	0	0	2008	29	29	10
KY586820.1	Ser3_Thailand_nonBKK_Seq38	Salje_2017	NCBI	2008-XX-XX	Thailand	3	3_III	0	0	0	0	2008	29	29	10
MW945653.1	00744/08	Katzelnick_2021	NCBI	2008-XX-XX	Thailand	4	4_I	0	0	0	0	2008	29	29	10
MW945589.1	01284/08	Katzelnick_2021	NCBI	2008-XX-XX	Thailand	4	4_I	0	0	0	0	2008	29	29	10
MW946661.1	01398/08	Katzelnick_2021	NCBI	2008-XX-XX	Thailand	3	3_II	0	0	0	0	2008	29	29	10
KY586871.1	Ser4_Thailand_nonBKK_Seq19	Salje_2017	NCBI	2008-XX-XX	Thailand	4	4_I	0	0	0	0	2008	29	29	10
KY586587.1	Ser2_Thailand_nonBKK_Seq22	Salje_2017	NCBI	2008-XX-XX	Thailand	2	2_V	0	0	0	0	2008	29	29	10
MN448877.1	KDH0003A_KT_11/12/2009	Berry_2020	NCBI	2009-11-11	Thailand	2	2_V	0	0	0	1	2009	31	8	10
MN448907.1	KDH0001A_TT_11/04/2009	Berry_2020	NCBI	2009-11-03	Thailand	2	2_V	0	0	0	1	2009	31	8	10
ON038484.1	01498_09	Klungthong_2022	NCBI	2009-12-14	Thailand	1	1_I	0	0	0	1	2009	31	8	10
MN448597.1	KDC0010A2_11/10/2009	Berry_2020	NCBI	2009-11-11	Thailand	1	1_I	0	0	0	1	2009	31	8	10
ON038483.1	00376_09	Klungthong_2022	NCBI	2009-05-13	Thailand	1	1_I	0	0	0	1	2009	31	8	10
MN448631.1	KDH0002A_11/10/2009	Berry_2020	NCBI	2009-11-09	Thailand	1	1_I	0	0	0	1	2009	31	8	10
